bulan,total_utang
2020-01-01,60.5
2020-02-01,61.2
2020-03-01,62.0
2020-04-01,62.8
2020-05-01,63.5
2020-06-01,64.1
2020-07-01,65.0
2020-08-01,66.2
2020-09-01,67.5
2020-10-01,68.1
2020-11-01,69.0
2020-12-01,70.2
2021-01-01,71.5
2021-02-01,72.0
2021-03-01,73.1
2021-04-01,74.5
2021-05-01,75.2
2021-06-01,76.0
2021-07-01,77.8
2021-08-01,79.0
2021-09-01,80.5
2021-10-01,81.2
2021-11-01,82.0
2021-12-01,83.5
2022-01-01,85.0
2022-02-01,86.2
2022-03-01,87.5
2022-04-01,88.1
2022-05-01,89.0
2022-06-01,90.5
2022-07-01,91.2
2022-08-01,92.0
2022-09-01,93.5
2022-10-01,94.2
2022-11-01,95.0
2022-12-01,96.5
2023-01-01,97.0
2023-02-01,97.5
2023-03-01,98.0
2023-04-01,98.2
2023-05-01,98.5
2023-06-01,98.8
2023-07-01,99.0
2023-08-01,99.2
2023-09-01,99.5
2023-10-01,99.7
2023-11-01,99.8
2023-12-01,100.0
